,dialog_id,speaker,start_time,end_time,Min Pitch,Max Pitch,Mean Pitch,Sd Pitch,Min Intensity,Max Intensity,Mean Intensity,Sd Intensity,Speaking Rate,Jitter,Shimmer,HNR
1991,sw2061,A,257.53227,258.8065,97.1765281493076,140.47276295144266,114.63256489525466,8.908095322993713,48.749481313559734,77.22472987581202,70.76171068498292,6.106285293788334,3.9239383784715645,0.015567540536561585,0.08287544137602547,9.500049546392253
1992,sw2061,A,258.8065,260.75813,91.2533741500754,401.3293613767852,114.23525411613196,48.149878609792346,39.73958578157098,73.73369674681392,65.96611567171897,7.1751043258011675,3.586745438428453,0.01994346255697137,0.12781530800477864,8.585551954957948
1993,sw2061,A,260.75813,261.47767,,,,,-332.6455099963252,43.87461287243447,37.00888833366327,140.8465743878944,1.3897768018456333,,,-1.8069505222336246
1994,sw2061,A,261.47767,263.36,95.52144344334998,489.0214020589478,115.54101937232076,46.53782504776066,27.864191408601904,74.82053602605056,68.31297481853719,9.725744387734961,2.6562823734413916,0.015941152912826786,0.094942462037561,10.453035300937344
1995,sw2061,A,263.36,267.79188,86.7991055454703,497.41439565092486,113.4791805920798,56.56292486658542,19.391347086073672,75.34237005279833,66.38622071363827,8.190787125974914,4.512757565638081,0.01987193270513058,0.14219471653878196,8.736131787872928
1996,sw2061,A,267.79188,269.0,,,,,-333.57697868466965,34.43780981521756,19.24136177813359,145.79588877075497,0.827732344469087,,,-2.103489358052609
1997,sw2061,A,269.89995,271.16,93.45292735748627,487.4723808073046,159.4677683495929,58.5032725625789,44.3042900908348,76.85495240824467,70.9817709799435,5.460249714981979,4.761715804928243,0.021354373302898383,0.1003375912502397,9.70143140575348
1998,sw2061,A,271.16,273.56615,90.30000043196706,143.56230411022764,110.45257656177334,12.542654266814187,15.892307898233412,79.11874383903732,69.91624420846213,12.5615525250388,4.987220248114273,0.014622691359461072,0.09758718234283553,9.682657037555714
1999,sw2061,A,273.56615,274.30386,,,,,14.860419033731917,46.42364979031972,40.82271604806139,7.729701150382986,1.3555462173482937,,,-0.6362482972840808
2000,sw2061,A,274.30386,278.32,76.16467654904257,132.67145638520802,107.46189659880108,11.05214029950776,12.82762649277583,80.0419665145125,69.90009452094624,12.239362927426805,2.987943647382805,0.019121975102276038,0.09976059642281553,9.240632968311667
2001,sw2061,A,278.32,279.28122,93.68105414287827,260.3483262478501,142.66372552147115,73.88940618695142,-332.5952252138539,50.95838874478646,42.627062663367795,53.854739674070075,1.040344562118946,0.0284142544655809,0.10748821027415956,1.8351244652768153
2002,sw2061,A,279.28122,282.3535,96.1175813389928,187.52157070474476,110.76538701060332,15.801054043167547,40.233081519806994,79.27206042257082,69.00641030567374,8.338592704943904,4.556876326376535,0.017876511557172875,0.1042859870264537,8.496871348349442
2003,sw2061,A,282.3535,283.18187,,,,,-333.8876665507712,46.2849780067427,38.82817209719452,106.01507448592521,1.2071900237816338,,,-1.4581008700338907
2004,sw2061,A,283.18187,284.36667,98.8288220481032,162.06012325065797,125.57821368800545,15.158895107139877,51.19408883572832,77.05499521851644,72.30781564133858,4.932808221457944,5.0641458474004235,0.019462509575879847,0.10040134603269558,8.417417624623546
2005,sw2061,A,284.36667,290.23763,87.60110744443838,186.70933550292537,117.43391575441724,19.770865181938653,-300.0001422755029,81.54752170897228,69.4508170891247,21.43600457046832,3.5769277937509214,0.02166004292722715,0.10147320829669222,7.714671358027054
2006,sw2061,A,290.23763,290.88,89.12124436859477,93.04088707953966,90.15800283892034,1.2314378532843475,23.117095630447594,46.27312050375633,42.4857097002066,7.342793118595501,1.556735214907366,0.013823562864867201,0.2328051282292387,-0.46760414765316305
2007,sw2061,A,291.32,297.47962,76.26050529642525,353.81672666232186,118.43024359748921,27.9382833645613,-334.3037894182675,80.26068049679323,70.35418064382208,36.073922108874896,3.24695354583561,0.017213547376806894,0.0947968927005174,10.196110123746946
2008,sw2061,A,297.96,301.13826,89.37938169418153,459.8914642425744,133.74754114727986,62.80276272734115,32.23393396299024,74.8741975555501,67.63265442536976,7.258844299803948,5.348838672732841,0.02588420872676155,0.1400169818601036,8.459088169549855
2009,sw2061,A,301.13826,301.72,92.98811097225722,174.62068588779138,122.72444756229524,25.608176626813407,56.26808643957339,73.41464175105024,67.13676376114994,5.339656072122651,5.156942964210596,0.0259857770327848,0.08182470769405495,8.109901861195919
2010,sw2061,A,301.72,302.76,99.02382824345241,146.0880695946308,118.34288463527828,15.013850009385918,36.67059548648351,75.99421285442217,69.4553855695818,8.911501072510477,2.8846153846154854,0.024532993910940402,0.11828916095414328,5.684751123253563
2011,sw2061,A,302.76,303.79848,161.24957476334222,181.1127958547911,170.21099279759093,5.918661508607351,-55.004846469037936,77.41362708913236,69.21443010521101,24.317552865990162,0.9629458439257443,0.0245620144937654,0.19583430708608307,1.6731947368029814
2012,sw2061,A,303.79848,304.84,129.19224780739182,350.292093722675,157.96282670279868,36.59163093524773,51.287984016039495,82.61410389782924,77.953462139234,6.09452143418197,5.7608111222060545,0.017374397420370537,0.06811119455645637,10.179148588329776
2013,sw2061,A,304.84,305.44,104.05508822201618,175.91265464875926,131.58940543617786,23.872213409237062,56.242777244694956,78.00433886305889,74.98584115460226,5.525180528449973,1.6666666666666035,0.019360029957387285,0.06509990950507547,10.923054278726552
2014,sw2061,A,305.44,306.23516,103.32105893617484,440.41239884855105,135.03075265343207,71.92647160046707,58.26073702831462,76.79905624712887,71.43271806982996,4.560459211804681,6.288042658081315,0.022783374550564995,0.13049983242675114,8.052523271807623
2015,sw2061,A,306.23516,307.92,98.17918049058754,148.77593571735417,118.85075688034564,12.736872310267985,43.398609323412565,79.37406794406321,70.89125430897722,7.537779764720141,4.748225350775124,0.01773684682738011,0.13058526205309962,9.016172563613631
2016,sw2061,A,308.32,309.41661,,,,,-333.5744867074811,46.61237130948027,33.903923248338465,139.08215688439492,0.9119012228595412,,,-1.230584093671169
2017,sw2061,A,309.88,310.52,104.87827375705565,325.1997376976234,147.97180712890358,81.28967183071306,37.53987808232225,76.30698625662484,68.84512599852766,13.521217253576154,1.5625000000000333,0.016627337381264814,0.09021670404876056,7.8055654214365715
2018,sw2061,A,310.52,312.68042,,,,,-334.8962500129004,46.689070234476574,30.716039759591265,150.96476835929244,0.4628729598874197,,,1.4310559213590712
2019,sw2061,A,312.68042,313.2,106.16182258284178,155.61889849446618,121.39506750225387,11.94594773350926,46.76330796948773,77.83354500631259,73.13830664905524,10.096902523619704,1.924631433080705,0.013104420831254874,0.09800608898897349,9.34583807559558
2020,sw2061,A,313.2,314.50234,110.64138441005495,222.0646256206539,147.62802846865355,25.21263772469464,42.73426209943301,82.51072233987645,77.76367919243603,11.850171852702802,4.607091850054464,0.01812540692249483,0.06775835672649314,9.427363766841006
2021,sw2061,A,314.50234,316.28,98.61465846472153,129.57470685087324,111.99320911061466,7.627606244371446,41.99895200220309,78.74931073353615,68.9873691151469,6.434334911327405,4.500298144752168,0.012763562792766548,0.0983678356081004,9.910033570406595
2022,sw2061,A,316.28,317.55354,98.38333543718952,127.8944638176843,107.65501505347528,7.149609851598899,48.17673884558779,72.32916176104312,66.11514918601743,5.504708883722936,3.926064356046846,0.011291124485912404,0.09579702373260615,10.858435189514129
2023,sw2061,A,317.55354,318.2,96.36695580141564,110.56101655752539,101.92463055876082,4.459418304605864,32.254136196862945,63.84199253442708,52.92747187159824,6.790549107280582,1.5468861182439977,0.018975110533930934,0.1000866958288302,7.178257076083604
2024,sw2061,A,318.2,319.29722,100.45798491317144,100.7221683334874,100.59533385796442,0.13240519415975238,-335.37280520959416,27.728389826006666,15.999847560117272,155.5465753628029,0.911394250925071,0.004620645042049253,,0.3829235967566629
2025,sw2061,A,320.06591,324.56,75.73482170810762,342.30977069464564,127.97759569022116,28.61769427183886,-300.19660103296394,79.86123197552892,70.90694846652224,28.39738966421816,3.3377168681534872,0.02179141347815155,0.09359579894704126,9.629475965367892
2026,sw2061,A,324.56,326.51528,96.55322718312404,116.70561199596145,105.03273786215632,5.503774525158709,19.998233688902506,77.15654254190375,68.66027280706051,12.758297922091902,2.045742809214009,0.009451493460103556,0.08080949444643236,11.71942572453786
2027,sw2061,A,326.51528,328.92686,89.13649302898308,286.2447920953393,119.30329775922925,29.17095918645152,6.75152244582458,78.08088163012566,69.86430520769109,11.736147133748984,4.146659036814111,0.01977384545564887,0.10186884147005545,7.331532185151155
2028,sw2061,A,328.92686,330.54759,104.59404609246346,449.26822991623357,179.31559629266388,77.47727547844015,7.6264126667986,81.99819783149582,73.72140723568664,15.959730537224248,4.319041419607115,0.028030928147371036,0.1559093814141351,5.163696335987704
2029,sw2061,A,330.54759,335.74348,97.71866563959891,398.64063689685867,136.31280276375674,33.135970190064356,-333.38713966906687,79.71420765331112,71.01823080250591,40.97435654465748,3.464276572444784,0.01779344095761577,0.09919325739721878,8.946139231501355
2030,sw2061,A,335.92232,340.55569,72.84057667947897,312.25705341915767,123.64240427077064,31.585926204812356,11.348305601297652,79.31865975351286,69.98604579573554,11.978535671498072,3.8848613428238945,0.01789265125209508,0.10498766716173627,10.422194341185689
2031,sw2061,A,340.55569,341.52,79.03165908422619,221.4491908975312,117.42651970626592,26.710127098706508,55.25177198282326,77.88339446807113,68.90134306973911,4.602510496961892,5.1850545986251655,0.023502028360169753,0.13887293433355927,7.0213401202322885
2032,sw2061,A,341.89698,344.52,82.03409955099042,134.35988869878412,115.81909359705546,8.069743304529117,42.037382347746046,77.5692726976005,69.9525583668092,9.07088457644377,3.8123994479645646,0.013994871117685383,0.07173226668316103,10.343490516980697
2033,sw2061,A,344.52,348.36616,83.18382834670221,176.40185867628952,122.54021352097504,12.146658021374986,0.5502900864626006,81.29132291408645,73.59859082336567,16.760039857296782,3.1199950080079892,0.02033861919695623,0.08873359545991805,9.324491266019495
2034,sw2061,A,348.36616,351.0,77.02825220538375,159.64167527274063,118.75586293943202,10.473787968997467,39.4018339521875,76.57303049823916,70.17344442507164,5.697955912346092,4.556085411414477,0.012425020514008712,0.08252498589424538,12.434031279546845
2035,sw2061,A,351.0,351.83116,79.56031713276298,99.7391000226917,90.06872840932608,8.037593406237912,-3.52749433905451,57.75661300919468,44.27068797245035,11.672775111565615,1.2031377833389316,0.02050620606981678,0.08965644379134403,1.1810077699966988
2036,sw2061,A,351.83116,353.70371,98.18389410101115,141.5851438366107,112.59561694568481,9.026349143679594,55.438364036765485,79.35215526767632,72.4398472912071,5.348285470438068,5.874342474166276,0.017362212339487936,0.10906280742702647,8.401815759009816
2037,sw2061,A,353.70371,355.05618,95.10773412281586,147.3626420382895,113.52524931769932,13.603902371447164,49.27792596779975,77.39969266392688,68.12352038559825,7.7052489472753125,4.43632760800615,0.019582345714866674,0.13991979278001124,6.280006527079522
2038,sw2061,A,355.05618,356.96,95.6747634126751,168.5795174821554,117.67893861547763,11.895067956511763,19.916141140232625,77.75341706708133,69.80358057968225,13.247853432810764,4.202077927535175,0.020689385152988893,0.1064972385220721,8.83265945335386
2039,sw2061,A,356.96,361.8,80.44831302547328,492.8042297429393,133.6223533143489,48.73072829643098,38.139634627036344,82.2667260800274,72.85547202223631,9.319037249581001,3.7190082644627855,0.02192931116468325,0.09832803666190013,8.704368552082563
2040,sw2061,A,361.8,365.72148,86.02150309296503,145.7229072581376,135.1533800951792,20.12749227049094,-336.3312968189964,49.46233515003948,34.01370448083378,155.55449953316545,0.2550057631302484,0.01344459222502624,0.14511173951394257,2.0559346922259443
2041,sw2061,A,366.08,376.99538,76.86577163837049,473.16933340927375,194.12801053510228,142.27291884101908,-336.38889375670647,51.6107653475125,33.42035303955327,129.25953777931426,0.0916138512814027,0.03345157565553755,0.11783596558032723,1.1870577541010543
2042,sw2061,A,376.99538,377.76,97.9850511229527,126.2698327180641,113.79266921904019,7.993897136935944,26.3900214296575,74.9764563917777,70.83437186446828,12.178521671943573,3.923517564280402,0.016754560449880457,0.08420874691196134,10.618046161105859
2043,sw2061,A,377.76,378.56,95.97867526251699,206.08868330745184,113.89623828716266,28.558084373948997,43.47034222752752,71.52501340333036,64.35377193800147,8.245406554688484,3.7499999999999467,0.01648912065569976,0.13499434241912206,10.058680560693466
2044,sw2061,A,378.56,380.05156,79.9053322527178,303.92158179170724,228.3318430517855,101.01555567666064,-335.7689864804868,46.48287932337476,30.276856914695575,109.21950172242423,0.6704390034594686,0.06344853561827317,0.1784457533560124,1.4243047168983969
2045,sw2061,A,380.05156,380.64,97.99582990545028,119.31993555350537,104.39683962699698,6.278648720880231,34.90794116673978,70.57188916617321,65.29272983034326,11.765877723781353,1.6994086058052047,0.01601784987355791,0.11692874244213294,8.875387400349933
2046,sw2061,A,380.64,382.56,88.85762940674591,281.4522388190872,131.76838815223815,30.228232747628848,28.340749133375187,81.39177010431168,74.00330635560584,13.219055047639868,2.604166666666645,0.016843126040349553,0.08686532944096458,10.651203851354047
2047,sw2061,A,382.56,383.57245,77.99130094377999,77.99130094377999,77.99130094377999,,-334.5240744980291,31.189635963603678,19.44405994365071,152.75015502469645,0.9877030964492062,,,-0.33161774417345535
2048,sw2061,A,383.98602,387.66315,81.80951812117856,140.85042946391468,108.44381201826822,10.8077369023949,9.39836545177532,77.62309844935001,68.67311711454485,12.839236354730287,3.807317119601452,0.020321997100728895,0.08192420581579478,8.774978869960998
2049,sw2061,A,387.66315,390.84,89.46124803344154,496.82829586674376,120.55370449250972,57.687402954487325,43.16610834601377,75.80038788935825,66.05613067307745,6.008239645472529,3.4625493806758247,0.019566885990357753,0.10999159642457726,9.57579067264136
2050,sw2061,A,390.84,391.8,87.26618412892834,215.8074385233387,113.30291223614023,41.91681265681762,25.90642722980174,76.3606686247054,68.05594828673766,13.155970688030255,3.1249999999998814,0.03090840894029947,0.1051488364768096,4.049269552369747
2051,sw2061,A,391.8,393.03424,,,,,-334.52497396242427,44.269660600002126,37.37767679587661,120.39824767128815,0.8102151931553022,,,3.1350213221162266
2052,sw2061,A,393.03424,394.04,113.60788712200714,158.27877369644446,142.3738577267548,9.649502626171955,43.889119036822066,79.59488895182676,72.6374835158794,8.855226100160419,4.971364937957319,0.019542482662878766,0.10007756399031328,8.449879285653981
2053,sw2061,A,394.04,398.0,92.24343592335231,236.556432212059,125.17735130875893,19.348566162205003,-334.99889467858566,76.57552537639567,69.39778004168616,73.28252999056681,2.5252525252525384,0.022750677345610818,0.09638187235707098,9.434806301362551
2054,sw2061,A,398.0,398.65989,121.78989209231216,128.88851009483687,125.83124495740535,2.3160026310979247,-333.7601016957071,51.29649233188842,38.16705824433401,103.42509446403189,1.5154040824985557,0.05468958172027804,0.2417673383775922,1.5149045393655576
2055,sw2061,A,398.96,401.34638,75.91091211550149,149.5336659742361,127.71720712314537,14.646100084572124,41.107546336306264,77.48215952323741,69.85145282508743,8.851679068881502,4.190447455979295,0.01642260599604747,0.1017513803066545,10.23959296471803
2056,sw2061,A,401.34638,402.21019,100.70185578382137,134.30190352400118,117.18467904262845,11.579149347736365,-330.11928476303353,51.545971569281065,42.629453880955765,57.57728242533486,1.1576619858533694,0.03743101953583866,0.307429129618973,1.903508104793681
2057,sw2061,A,402.21019,403.56,98.6896950171561,159.85024481267425,134.01804840146968,13.83846030058268,41.59398993066542,80.91435383651474,75.924860326426,11.384933839859693,4.445070046895519,0.017988961212315614,0.0881036986943798,11.111689010184232
2058,sw2061,A,403.56,404.7195,93.7984329559705,151.52484384318075,122.31041324955908,16.602197667357323,20.94425913541451,79.40155415239445,71.92399861267864,13.990580873764005,4.312203536006974,0.026284443485250452,0.10288432562795409,11.38039494211611
2059,sw2061,A,404.7195,405.50753,,,,,33.87039608291007,43.70605864086218,40.503652917019636,2.5136671051658612,1.2689872212986943,,,-1.490623878960894
2060,sw2061,A,405.50753,407.24,97.02452159969252,154.6412137906355,126.8506387544897,15.247929452271041,44.45343491757128,82.37263193178144,74.58289334141482,9.251820998137031,4.0404740053218005,0.011540124245897823,0.08604142342530373,11.143757740128532
2061,sw2061,A,407.24,408.30191,105.94337746022562,136.9149535869772,121.45920293995427,8.519563731601373,-300.000908766319,79.89180472951855,74.67155241419653,43.5231953862806,2.8250981721614514,0.024831632161086654,0.08222445518488199,11.62417987532381
2062,sw2061,A,408.30191,412.37639,85.52959970890333,183.6972500603116,128.26384359011718,17.664913881224486,1.650740473665268,79.96837707205432,70.51161838601462,17.435844492378894,1.963440733541461,0.01633019315838289,0.07745759141391603,14.040228351879176
2063,sw2061,A,412.37639,413.77886,99.28621715998082,142.68041704796292,116.78538896744936,10.088986200384984,59.002493310685196,75.75432050722179,70.18606210024538,4.79475305889635,5.704221837187273,0.023648027631160685,0.10599872846107587,6.627319781175528
2064,sw2061,A,413.77886,414.39507,,,,,-26.14718012873814,44.62295368223635,37.94235840170704,15.215064462163909,1.622823388130757,,,-0.28890157311284065
2065,sw2061,A,414.84559,415.75788,91.73772933528164,147.37357920477433,114.31919761921533,15.902499920394773,57.952377307146854,77.13693704179725,71.05140226129478,5.720560220647654,5.480713369652287,0.02150922199804725,0.07397229433313424,5.5899246127740705
2066,sw2061,A,415.75788,416.56,93.94145232197673,498.39762184608077,192.5800172020467,157.85547295809363,46.701724903539144,79.28882397586386,69.60259729365481,7.561621779052719,3.7400887647733407,0.03074372818685632,0.14929311307754997,6.234622203654331
2067,sw2061,A,416.56,418.61865,96.38550717937568,249.0771475167804,172.60084558392305,83.48981442319032,-335.02399744602053,43.95652646793846,26.848640537591002,136.67683623338434,0.4857552279406407,0.0211945128997914,0.3849785787392396,1.046247028004604
2068,sw2061,A,418.61865,419.12,84.40289229509247,141.13390470398602,111.7619888416943,17.722532793259536,21.075444537628346,79.41720712561632,72.95854252266543,18.617895967766778,1.9946145407399933,0.038742815945131265,0.12335079704032989,6.563464323841767
2069,sw2061,A,419.12,421.69015,78.61449310009866,174.3580777870054,96.48201839000485,30.62379954090004,-333.71511182903885,58.76341850289602,48.80827229517521,99.55110788250062,0.3890823492792231,0.019312873887969498,0.12446829375081982,0.9350537965392881
2070,sw2061,A,422.01677,426.17756,78.5823298289072,170.95750256953573,109.19208298361623,36.0511971480942,-335.0909105364517,51.416213139228844,38.41486393279744,93.20487040546175,0.24033897408905405,0.0581060128029684,0.3254788908059941,0.9634272263652375
2071,sw2061,A,426.45913,428.40113,,,,,-331.22379503886077,48.045852790027126,36.31616446810062,107.40286171913833,0.5149330587023667,,,0.9811143052222782
2072,sw2061,A,428.61034,432.85095,78.29491228939858,377.7388788114598,122.97019275016162,39.942104584788524,-300.22734077631804,79.19838247028244,68.84696579807692,24.50047670878323,3.3014118251855247,0.021600105404983163,0.1095018255669453,8.529964863595461
2073,sw2061,A,433.20009,434.12,91.1690775464699,222.38433391622684,111.78309532339249,31.136173406953247,48.77599977878533,75.41560700000994,67.96243053409998,7.255635569287921,5.435314324227277,0.012038182975238834,0.08142125677965362,9.297801022296017
2074,sw2061,A,434.12,439.23531,91.83863408789946,447.25504697235743,116.13197227972358,43.973718088491175,25.919657661619322,78.61446574515138,67.14537512488269,10.58772809714643,3.518848320043149,0.016634651911838584,0.10320999807171953,10.158717075318894
2075,sw2061,A,439.23531,440.0575,92.38397985110218,114.11861099303884,99.13174414603802,6.612727503539641,14.330908039325319,69.89123095254772,59.18393071209156,10.887060180884955,2.432527761223141,0.028568625265645332,0.14106846030375467,4.158442983006366
2076,sw2061,A,440.0575,440.72,99.2947108345048,126.22923884509376,117.12994528051222,5.7945347143658035,35.69404341359332,75.05952908189944,68.97648841885035,9.779612314057267,4.528301886792297,0.017913219792666357,0.09961658845707302,9.93864001356437
2077,sw2061,A,440.72,445.58757,,,,,-335.29626665358705,54.42679459284874,39.59298937218471,146.196034124921,0.20544131876891342,,,-0.027072914167333866
2078,sw2061,A,445.96,448.59789,91.52053467880135,230.0999935504512,135.477884624129,31.40291948279588,43.57585053859894,79.98626223444599,71.37390659090512,10.080863213120827,4.169999507181833,0.023712164588704242,0.1160110985501768,8.941552421323678
2079,sw2061,A,448.59789,450.01701,81.77886668984387,143.50348213001908,112.36214435855591,15.342467509463521,39.90388988877102,75.13494997981653,66.22982372038321,8.496555573074922,3.5233102204182356,0.02598501387410981,0.1334330189816283,8.07289733079158
2080,sw2061,A,450.01701,450.61395,,,,,-332.990213709512,39.12154323686694,30.67320239128272,89.84573759946399,1.6752102388850896,,,1.1331520829985189
2081,sw2061,A,450.61395,451.92,74.41364788319729,118.53121811581522,100.42916247611753,9.534055627988522,46.55914525601662,76.19409680372465,66.6536335693321,6.505733706469077,6.891007235557453,0.022846148243440532,0.1074470679754079,8.49587103819904
2082,sw2061,A,451.92,454.29691,74.6465062709432,262.94428414166526,175.67137250972164,63.09364214254059,-336.0561321765558,52.737568499187844,42.71240188137649,116.35489406340434,0.4207142887193861,0.07443432816792554,0.18708704139,0.6014697630774234
2083,sw2061,A,454.29691,456.47644,103.98952184163093,169.58801240673756,130.93354261303185,14.48521052264594,5.601193270410312,78.89417152300207,71.44099880115516,11.18017313696841,5.046959665615982,0.013456698681067678,0.08620557645833038,10.78345173180514
2084,sw2061,A,456.47644,457.8,108.1410472294644,141.23424508842277,122.36735904956264,6.385592585957567,50.10358118389656,73.34950638747765,67.29742371886667,5.881622648547095,5.288766659615033,0.014546808085276567,0.10859186655595021,10.903102563221816
2085,sw2061,A,457.8,459.23585,78.61807000783723,108.89158947794898,97.71681504238724,13.402686379211012,-333.9427818288832,33.81292518168492,21.378184500012132,154.30118201978172,0.696451579203948,0.02177303960460044,0.5251273881379922,0.7017362474676943
2086,sw2061,A,459.51742,461.80378,90.29751265848101,248.70465472002542,155.15101308076694,58.73741204977561,-28.553924567934203,50.6585739555292,42.22232834029689,12.677695049266381,0.4373764411553732,0.05002361034520404,0.1740185370772349,0.7628005790546759
2087,sw2061,A,461.80378,464.32,103.29920663990251,438.2172934586235,148.01180234014353,60.109451169613095,43.41241586151808,80.89867248332288,71.85901554599347,8.992394308059323,3.1793722329526344,0.02132619847461292,0.10704267979480875,10.437533375413024
2088,sw2061,A,464.32,466.15439,94.17399182938944,100.81679986727137,96.34409672581326,3.063153512338051,-334.36353403602345,45.11892969573067,33.902813240774194,89.83254358092684,0.5451403463821806,0.027558977139606252,0.11578075595484945,0.18230749201271748
2089,sw2061,A,466.50353,467.11173,86.77333466223837,172.47265685369646,152.92452271993506,15.565743657986284,63.19658262637441,74.61742703293913,71.98869921601286,2.4423976145172306,6.576783952647039,0.012653266639990628,0.05953212613341785,14.060826820733032
2090,sw2061,A,467.11173,473.16,80.2804374343981,324.115153242246,129.0126601485369,24.361558313671058,-329.43881752594496,79.9733931154179,71.4116433091123,69.58178586580294,3.472067219221363,0.018244417481386544,0.08161160522058664,9.94156771243192
2091,sw2061,A,473.16,476.8,91.43519045457661,158.96141704964475,110.33147564131151,10.709545193061036,-300.0054723724822,76.35127358531781,66.62122283547775,24.87767719862897,3.571428571428585,0.017731789144901,0.09971052818133454,8.87245362504841
2092,sw2061,A,476.8,477.72,97.1391019154304,105.35154247391307,99.79315534687164,2.3945907269805176,-333.51960747440705,73.20211163984922,64.02619703139096,140.78623003239917,1.0869565217391117,0.012999260448934376,0.0992473909020035,7.478214697937154
2093,sw2061,A,477.72,479.51364,101.45633502051967,166.33787514079214,137.41583023513112,16.462815334354495,38.11687905994312,82.54534146584079,75.37031266267445,9.437165418615972,3.345152873486352,0.019580596055045293,0.10008084373756529,7.944169726794945
2094,sw2061,A,479.51364,480.4034,205.98251260971634,224.2573034389325,213.605457910406,9.248877265402234,-0.5200297115104594,49.6738409970175,43.984347550351686,9.026020475138479,1.1238985793922374,0.07998866241354925,0.10100673469103189,0.07347165518163835
2095,sw2061,A,480.4034,481.64,99.54348835612277,220.4431554877524,134.14987635175595,20.526955449964685,47.37554659132737,80.34800392279509,75.33064166378216,6.874180248241388,4.043344654698334,0.009990659244000333,0.09452366256457628,9.54249087620092
2096,sw2061,A,481.64,482.8,105.13298845719798,264.39549064981,138.2932435924888,30.865325984982906,44.49997504317193,79.85945320782263,72.82235756062411,10.104972240890008,4.310344827586114,0.02466092363605647,0.07776028418325817,9.732435462689466
2097,sw2061,A,482.8,483.41059,,,,,-333.93691968815926,44.52718199499546,38.94424546008754,67.44035696283416,1.6377601991516348,,,-1.1260900170438701
2098,sw2061,A,483.41059,485.0,109.00180666334654,168.7135093060062,132.36742316839164,16.051932978332978,43.30019004586396,79.15780128530142,74.45092160121231,7.925122710352564,3.774985686512637,0.014129190830331474,0.07939359937522326,9.509654751615752
2099,sw2061,A,485.0,486.84,61.63024803220545,243.81990084197096,122.65855485658592,29.295612033095427,27.859348163211244,78.09853195300326,71.16861556811413,11.657172042916848,4.8913043478261535,0.02745574672846351,0.09126079981378497,8.836939848595259
2100,sw2061,A,486.84,488.01326,143.24789654271973,150.09001523881133,147.7125145863068,2.7650494059772326,-333.58094338341346,48.41805338749991,38.91128282979763,120.63355989041773,0.8523259976475602,0.012015203252244271,0.17002252724750583,1.7772582796150584
2101,sw2061,A,488.01326,488.6,84.20487158792149,129.77917755028025,121.66000618292684,8.896212632397472,47.89101546570054,79.50290172205631,74.63739985593679,8.77207551660116,5.112997238981315,0.02125412779206358,0.05826174202053716,5.51205398472779
2102,sw2061,A,488.6,490.6,77.07347312893287,233.72027731275952,147.7092051075646,36.32603329432916,46.79605326109733,82.17593627003957,73.72480449927555,8.879717829828135,3.5,0.026194412916878046,0.07854320068739194,7.99122562732742
2103,sw2061,A,490.6,492.71305,,,,,-335.77084268389706,59.70355427253535,41.89796781446642,143.2521898239023,0.473249568159772,,,-1.3062257123875949
2104,sw2061,A,492.71305,494.08712,96.43086342910253,360.06498595763685,134.1722075160033,45.31642810282193,34.78894488691989,80.26190737473291,73.48678039047908,11.394530032827683,3.6388248051408856,0.02200774052281979,0.07513067849860579,8.524941409221192
2105,sw2061,A,494.08712,496.01624,94.09190172201475,137.67576511127535,121.83136601199863,8.747080084775579,47.02657718769878,79.21564733961566,71.65244129388083,7.246390093314855,5.183710707472959,0.014373537456481414,0.0852528915071031,10.570432289657111
2106,sw2061,A,496.01624,499.23743,75.31190181889825,236.54296188431806,136.74350023733837,41.859694725688044,-300.0,76.40041401249691,66.00613396029779,25.5316779762402,2.793998491240784,0.03641255720730621,0.11536533800229648,8.142626718319919
2107,sw2061,A,499.23743,499.96,108.10505799710873,133.8825447745652,123.47590866551384,7.144742968557732,41.26761420022727,76.50680396383773,69.49796069965709,7.507254202341154,4.151846879887288,0.017474062982417077,0.14590397322745097,9.5110798073275
2108,sw2061,A,499.96,504.76905,74.9546303652725,403.1785089610242,133.80260742314866,37.27260425804675,-334.3270616966411,81.43638994909395,71.16004062547538,68.86682793141297,4.5747081024318605,0.0162255042140202,0.0821240548207628,9.707513990736114
2109,sw2061,A,504.76905,505.76598,103.01935939292072,307.46926909522585,247.6654640614048,91.63383942896476,18.48438534755079,57.87586374760171,47.6764629290476,9.584408219008914,1.0030794539235248,0.08436064617451479,0.20585012010504566,2.6075580056186
2110,sw2061,A,505.76598,506.71206,108.17136790719513,147.37482545864978,127.89249177102272,7.930391433390031,54.447345449856066,79.42903384482608,74.99945871718501,6.315829682195543,5.284965330627459,0.013499224613987844,0.07870819304571626,10.906830252464724
2111,sw2061,A,506.71206,507.92845,,,,,-332.88866280507665,46.70106866522969,40.3679713265924,151.60352265547507,0.8221047525875815,,,0.008098720146930641
2112,sw2061,A,507.92845,509.03862,110.51428923071826,149.67110417934774,129.91622123153448,11.420274375112493,59.241281704899606,77.47543932325173,73.28373655402756,3.907394193377375,3.6030517848618353,0.010467653154498314,0.08014762777159619,11.692391279456839
2113,sw2061,A,509.03862,512.06833,93.4477693637674,401.10846874038884,125.93827841408296,40.58717560935924,37.12246537150365,75.51134071737707,68.00007833034714,7.45969321158306,4.620904310973709,0.020658875823182085,0.10605395235889323,10.15112918093858
